Date,Open,High,Low,Close,Volume,Ticker
2014-01-01,31.44131515179919,31.7350155758651,27.731426075873724,27.886005401611328,540681600.0,GM
2014-02-01,28.032854458601236,28.697543502991177,26.556627630294336,27.97875213623047,580146400.0,GM
2014-03-01,27.592308593575847,29.408607801045182,25.946044013181407,26.603002548217773,510773700.0,GM
2014-04-01,26.90157989650089,27.837287618242275,24.71826386212623,26.885984420776367,494224900.0,GM
2014-05-01,27.034131998921197,27.626748069167203,25.700750302666133,26.963956832885742,264085600.0,GM
2014-06-01,26.932770419558224,28.99132558992625,26.737831437901665,28.305139541625977,325847200.0,GM
2014-07-01,28.501889654071697,29.995783001193583,26.55982890268127,26.591279983520508,305487500.0,GM
2014-08-01,26.56769417350312,27.519066909681886,25.789296389776688,27.361814498901367,203297500.0,GM
2014-09-01,27.42472158015332,27.629147651283045,24.90082878265027,25.11311912536621,262448500.0,GM
2014-10-01,25.356683956175566,27.157113539790853,22.858293386746276,24.90459442138672,447956300.0,GM
2014-11-01,24.86493655386742,26.60191338543598,24.238355296991415,26.514667510986328,188657500.0,GM
2014-12-01,26.419492037473994,28.11681099586797,24.032139164691337,27.688514709472656,296877400.0,GM
2015-01-01,28.223597462812613,29.167851876961517,25.89497077598968,26.103025436401367,322806300.0,GM
2015-02-01,26.143033515872002,30.552221718916517,25.95898435522543,29.856035232543945,325790900.0,GM
2015-03-01,29.856035896088382,31.200397932286915,29.391909526472055,30.008075714111328,290617700.0,GM
2015-04-01,30.06888718281431,30.214108776662595,28.18100954042816,28.285892486572266,397267700.0,GM
2015-05-01,28.3746309405525,29.51220090416165,27.84215288919805,29.020061492919922,248022900.0,GM
2015-06-01,29.092673122976088,29.47992961908379,26.67231771407215,26.89015007019043,301985800.0,GM
2015-07-01,27.396891360075784,27.396891360075784,24.364565639987475,25.685094833374023,421909400.0,GM
2015-08-01,25.913328758606877,26.288292808978323,20.06876871376929,23.99774742126465,388128600.0,GM
2015-09-01,23.785807385701347,25.929626878789378,23.133693851422795,24.47052574157715,356603300.0,GM
2015-10-01,24.994399985991755,29.755631250490378,24.738596153504233,28.806684494018555,323441300.0,GM
2015-11-01,28.781926955706442,30.432266753546457,28.212557710876688,29.871150970458984,212069900.0,GM
2015-12-01,29.664865505029795,30.135212206727218,27.67620570465718,28.06403350830078,238745800.0,GM
2016-01-01,27.89265061595365,27.967698231925542,23.614942867410292,24.715639114379883,376867600.0,GM
2016-02-01,24.565540373208325,25.224291221421595,22.255746980858422,24.548864364624023,327574900.0,GM
2016-03-01,25.032509871119608,27.000422518475865,24.11526236987065,26.208253860473633,269349800.0,GM
2016-04-01,26.325856140798635,28.208686370701333,24.637218816672075,26.849332809448242,249350000.0,GM
2016-05-01,27.060408082711998,27.1195101217978,25.47308996425559,26.4102840423584,210049700.0,GM
2016-06-01,26.300527049719545,26.300527049719545,23.083673269926063,23.89421844482422,303560000.0,GM
2016-07-01,24.531880433510597,28.106060252225948,23.53145166235149,26.968822479248047,295969400.0,GM
2016-08-01,26.968820223070015,27.43910652987254,25.498103597891756,27.293745040893555,262310700.0,GM
2016-09-01,27.242435822429474,27.8324308929122,25.763168635983927,27.16547966003418,299362600.0,GM
2016-10-01,27.378225889954273,28.62426612015113,26.72059446314864,27.34361457824707,244472800.0,GM
2016-11-01,27.43014293413647,30.26833956424796,26.140838264458676,29.878952026367188,314369400.0,GM
2016-12-01,30.121243465715143,32.656585294645254,30.000098092612316,30.147201538085938,310509400.0,GM
2017-01-01,30.596687139949047,33.57063752085336,30.474230948384925,32.02243423461914,287500800.0,GM
2017-02-01,32.083663324791246,33.32572283393015,30.36926991639625,32.22361373901367,287888900.0,GM
2017-03-01,32.538502850646225,33.71933425649715,29.55580695064338,30.9290714263916,397935200.0,GM
2017-04-01,31.24552273219196,31.28086915452919,29.487076985349077,30.60930061340332,249493100.0,GM
2017-05-01,30.600471167942487,30.618144382273005,28.205804559292673,29.981922149658203,322113200.0,GM
2017-06-01,30.096788720771343,30.971590697827388,29.20431016304899,30.865554809570312,260038700.0,GM
2017-07-01,30.843685249704556,32.728974758376374,30.78114039089509,32.148197174072266,204852000.0,GM
2017-08-01,31.99629986729782,32.82725679273589,30.906226608456752,32.648555755615234,193493000.0,GM
2017-09-01,32.818318566932945,36.35658464639595,32.72003282998587,36.0796012878418,275318700.0,GM
2017-10-01,37.01591142381302,42.20590165541876,36.8263647808462,38.79404830932617,358941400.0,GM
2017-11-01,38.559369829176696,40.93322361771817,37.32279583425735,38.893333435058594,270788400.0,GM
2017-12-01,38.98359246664517,39.1911916494919,36.73610311609029,36.997859954833984,233305300.0,GM
2018-01-01,37.5621517731628,41.46045335400012,37.480177979430415,38.6278076171875,278088700.0,GM
2018-02-01,38.36366940005846,39.67525009802393,35.81337861717596,35.840702056884766,267909800.0,GM
2018-03-01,36.05929991109526,36.05929991109526,31.423234204040952,33.09914016723633,288911100.0,GM
2018-04-01,33.21498100059331,36.49967565565582,32.4145101082246,33.803836822509766,221705000.0,GM
2018-05-01,33.822229356702735,39.351926853092124,32.46050775031164,39.28752136230469,236116800.0,GM
2018-06-01,39.545148844819614,41.40371607654722,36.22365017132721,36.25125503540039,279572100.0,GM
2018-07-01,36.27057636832252,37.58849217222306,33.653300322809194,35.18468475341797,229946700.0,GM
2018-08-01,35.1661170832366,35.56520500409231,32.678779895771,33.45839309692383,226191400.0,GM
2018-09-01,33.41198868665189,33.86676453491226,30.88752618626822,31.249488830566406,241380000.0,GM
2018-10-01,32.18071796523846,34.76080473995729,28.671800166360853,34.329227447509766,389476100.0,GM
2018-11-01,34.00085755461211,36.3557717775735,31.758524366357616,35.605201721191406,266802600.0,GM
2018-12-01,36.59032798070687,37.16263881150674,29.516197045476726,31.383243560791016,227541200.0,GM
2019-01-01,31.144376323145234,37.107790773238385,30.528127487025138,36.994022369384766,245901200.0,GM
2019-02-01,36.889733194658696,38.62471853411082,36.03646112334907,37.430137634277344,180097400.0,GM
2019-03-01,37.780925667743354,39.34525659341145,34.37732380812994,35.173709869384766,179459600.0,GM
2019-04-01,35.810034927510074,38.73037115082392,35.74301109290312,37.29413986206055,159149400.0,GM
2019-05-01,37.34201112120405,37.53350934463827,31.74071091403337,31.922632217407227,219724700.0,GM
2019-06-01,31.932205327072307,37.33243766909969,31.673686927117746,36.891990661621094,175430400.0,GM
2019-07-01,37.674434794834895,39.67767311789277,36.36797630298536,39.03895950317383,150765800.0,GM
2019-08-01,39.92928784947825,40.54864977896168,34.43248164301801,35.89377975463867,151235200.0,GM
2019-09-01,35.7002305018238,38.497022208725554,35.26474307355773,36.271202087402344,170562500.0,GM
2019-10-01,36.62547835320345,37.827755378583845,32.95022155143909,36.32246398925781,212810900.0,GM
2019-11-01,36.37133746515206,38.08189489944602,33.81038966470765,35.1886100769043,191233100.0,GM
2019-12-01,35.19838307889465,36.7720965163241,34.1720493632248,35.77508544921875,172043000.0,GM
2020-01-01,36.55407604808781,36.929497343823996,32.57264680884135,32.98758316040039,206959200.0,GM
2020-02-01,33.15553608724488,35.35865966506449,28.976514633973135,30.132413864135742,246628900.0,GM
2020-03-01,30.15217336927383,31.91071960077634,14.157294744448574,20.529560089111328,493637100.0,GM
2020-04-01,19.5,24.989999771118164,17.790000915527344,22.290000915527344,359992000.0,GM
2020-05-01,21.649999618530273,28.829999923706055,20.1200008392334,25.8799991607666,347650200.0,GM
2020-06-01,25.989999771118164,31.65999984741211,24.25,25.299999237060547,350991100.0,GM
2020-07-01,25.299999237060547,27.329999923706055,23.329999923706055,24.889999389648438,307215900.0,GM
2020-08-01,25.059999465942383,31.1200008392334,24.81999969482422,29.6299991607666,273155500.0,GM
2020-09-01,29.530000686645508,33.33000183105469,28.239999771118164,29.59000015258789,341924400.0,GM
2020-10-01,29.520000457763672,38.029998779296875,29.149999618530273,34.529998779296875,309205400.0,GM
2020-11-01,35.119998931884766,46.709999084472656,34.22999954223633,43.84000015258789,380303700.0,GM
2020-12-01,44.779998779296875,45.45000076293945,40.060001373291016,41.63999938964844,274301400.0,GM
2021-01-01,41.95000076293945,56.970001220703125,40.040000915527344,50.68000030517578,628836300.0,GM
2021-02-01,51.459999084472656,57.04999923706055,49.349998474121094,51.33000183105469,419120700.0,GM
2021-03-01,52.40999984741211,62.2400016784668,50.25,57.459999084472656,516563500.0,GM
2021-04-01,57.91999816894531,63.439998626708984,54.709999084472656,57.220001220703125,343319800.0,GM
2021-05-01,57.599998474121094,60.720001220703125,53.52000045776367,59.310001373291016,324490400.0,GM
2021-06-01,59.9900016784668,64.30000305175781,58.40999984741211,59.16999816894531,356983500.0,GM
